8	12
0	2.33445600000000	48.87724100000001	ligneUnknown	Aaa
1	2.60058400000000	48.59292200000000	ligneUnknown	Baa
2	2.27144000000000	48.30144800000000	ligneUnknown	Caa
3	2.42035200000000	48.65790200000000	ligneUnknown	Daa
4	2.82338400000000	48.53938100000001	ligneUnknown	Eaa
5	2.71552000000000	48.54348500000000	ligneUnknown	Faa
6	2.56389600000000	48.20252700000001	ligneUnknown	Gaa
7	2.86389600000000	48.40252700000001	ligneUnknown	Haa
0	1	1698.13615485329456
0	2	2370.00799361148484
0	3	1047.62064402491569
1	2	1819.41076773129066
1	4	978.27968352398284
1	5	548.19610961142587
2	3	1678.66130075815408
2	5	2134.18470992812581
4	5	468.64873550138151
4	7	621.33775881193424
6	5	1498.82352940060559
7	5	913.62065377500778
